time_s,x_m,y_m,theta_rad,v_m_s,w_rad_s
2.540000000000000213e+01,7.974773568566796200e+00,3.014098595108352985e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.545000000000000284e+01,7.977184540158463122e+00,3.013437371870377302e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.550000000000000000e+01,7.979595511750130044e+00,3.012776148632401618e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.555000000000000071e+01,7.982006483341796965e+00,3.012114925394425935e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.560000000000000142e+01,7.984417454933463887e+00,3.011453702156450252e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.565000000000000213e+01,7.986828426525130808e+00,3.010792478918474568e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.570000000000000284e+01,7.989239398116797730e+00,3.010131255680498885e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.575000000000000000e+01,7.991650369708464652e+00,3.009470032442523202e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.580000000000000071e+01,7.994061341300131573e+00,3.008808809204547519e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.585000000000000142e+01,7.996472312891798495e+00,3.008147585966571835e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.590000000000000213e+01,7.998883284483465417e+00,3.007486362728596152e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.595000000000000284e+01,8.001294256075132338e+00,3.006825139490620469e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.600000000000000000e+01,8.003705227666799260e+00,3.006163916252644785e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.605000000000000071e+01,8.006116199258466182e+00,3.005502693014669102e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.610000000000000142e+01,8.008527170850133103e+00,3.004841469776693419e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.615000000000000213e+01,8.010938142441800025e+00,3.004180246538717736e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.620000000000000284e+01,8.013349114033466947e+00,3.003519023300742052e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.625000000000000000e+01,8.015760085625133868e+00,3.002857800062766369e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.630000000000000071e+01,8.018171057216800790e+00,3.002196576824790686e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.635000000000000142e+01,8.020582028808467712e+00,3.001535353586815003e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.640000000000000213e+01,8.022993000400134633e+00,3.000874130348839319e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.645000000000000284e+01,8.025403971991801555e+00,3.000212907110863636e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.650000000000000000e+01,8.027814943583468477e+00,2.999551683872887953e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.655000000000000071e+01,8.030225915175135398e+00,2.998890460634912269e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.660000000000000142e+01,8.032636886766802320e+00,2.998229237396936586e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.665000000000000213e+01,8.035047858358469242e+00,2.997568014158960903e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.670000000000000284e+01,8.037458829950136163e+00,2.996906790920985220e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.675000000000000000e+01,8.039869801541803085e+00,2.996245567683009536e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.680000000000000071e+01,8.042280773133470007e+00,2.995584344445033853e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.685000000000000142e+01,8.044691744725136928e+00,2.994923121207058170e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.690000000000000213e+01,8.047102716316803850e+00,2.994261897969082487e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.695000000000000284e+01,8.049513687908470772e+00,2.993600674731106803e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.700000000000000000e+01,8.051924659500137693e+00,2.992939451493131120e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.705000000000000071e+01,8.054335631091804615e+00,2.992278228255155437e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.710000000000000142e+01,8.056746602683471536e+00,2.991617005017179753e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.715000000000000213e+01,8.059157574275138458e+00,2.990955781779204070e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.720000000000000284e+01,8.061568545866805380e+00,2.990294558541228387e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.725000000000000000e+01,8.063979517458472301e+00,2.989633335303252704e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.730000000000000071e+01,8.066390489050139223e+00,2.988972112065277020e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.735000000000000142e+01,8.068801460641806145e+00,2.988310888827301337e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.740000000000000213e+01,8.071212432233473066e+00,2.987649665589325654e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.745000000000000284e+01,8.073623403825139988e+00,2.986988442351349970e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.750000000000000000e+01,8.076034375416806910e+00,2.986327219113374287e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.755000000000000071e+01,8.078445347008473831e+00,2.985665995875398604e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.760000000000000142e+01,8.080856318600140753e+00,2.985004772637422921e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.765000000000000213e+01,8.083267290191807675e+00,2.984343549399447237e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.770000000000000284e+01,8.085678261783474596e+00,2.983682326161471554e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.775000000000000000e+01,8.088089233375141518e+00,2.983021102923495871e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.780000000000000071e+01,8.090500204966808440e+00,2.982359879685520188e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.785000000000000142e+01,8.092911176558475361e+00,2.981698656447544504e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.790000000000000213e+01,8.095322148150142283e+00,2.981037433209568821e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.795000000000000284e+01,8.097733119741809205e+00,2.980376209971593138e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.800000000000000000e+01,8.100144091333476126e+00,2.979714986733617454e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.805000000000000071e+01,8.102555062925143048e+00,2.979053763495641771e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.810000000000000142e+01,8.104966034516809970e+00,2.978392540257666088e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.815000000000000213e+01,8.107377006108476891e+00,2.977731317019690405e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.820000000000000284e+01,8.109787977700143813e+00,2.977070093781714721e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.825000000000000000e+01,8.112198949291810735e+00,2.976408870543739038e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.830000000000000071e+01,8.114609920883477656e+00,2.975747647305763355e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.835000000000000142e+01,8.117020892475144578e+00,2.975086424067787672e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.840000000000000213e+01,8.119431864066811499e+00,2.974425200829811988e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.845000000000000284e+01,8.121842835658478421e+00,2.973763977591836305e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.850000000000000000e+01,8.124253807250145343e+00,2.973102754353860622e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.855000000000000071e+01,8.126664778841812264e+00,2.972441531115884938e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.860000000000000142e+01,8.129075750433479186e+00,2.971780307877909255e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.865000000000000213e+01,8.131486722025146108e+00,2.971119084639933572e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.870000000000000284e+01,8.133897693616813029e+00,2.970457861401957889e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.875000000000000000e+01,8.136308665208479951e+00,2.969796638163982205e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.880000000000000071e+01,8.138719636800146873e+00,2.969135414926006522e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.885000000000000142e+01,8.141130608391813794e+00,2.968474191688030839e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.890000000000000213e+01,8.143541579983480716e+00,2.967812968450055156e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.895000000000000284e+01,8.145952551575147638e+00,2.967151745212079472e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.900000000000000000e+01,8.148363523166814559e+00,2.966490521974103789e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.905000000000000071e+01,8.150774494758481481e+00,2.965829298736128106e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.910000000000000142e+01,8.153185466350148403e+00,2.965168075498152422e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.915000000000000213e+01,8.155596437941815324e+00,2.964506852260176739e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.920000000000000284e+01,8.158007409533482246e+00,2.963845629022201056e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.925000000000000000e+01,8.160418381125149168e+00,2.963184405784225373e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.930000000000000071e+01,8.162829352716816089e+00,2.962523182546249689e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.935000000000000142e+01,8.165240324308483011e+00,2.961861959308274006e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.940000000000000213e+01,8.167651295900149933e+00,2.961200736070298323e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.945000000000000284e+01,8.170062267491816854e+00,2.960539512832322639e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.950000000000000000e+01,8.172473239083483776e+00,2.959878289594346956e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.955000000000000071e+01,8.174884210675150698e+00,2.959217066356371273e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.960000000000000142e+01,8.177295182266817619e+00,2.958555843118395590e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.965000000000000213e+01,8.179706153858484541e+00,2.957894619880419906e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.970000000000000284e+01,8.182117125450151462e+00,2.957233396642444223e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.975000000000000000e+01,8.184528097041818384e+00,2.956572173404468540e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.980000000000000071e+01,8.186939068633485306e+00,2.955910950166492857e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.985000000000000142e+01,8.189350040225152227e+00,2.955249726928517173e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.990000000000000213e+01,8.191761011816819149e+00,2.954588503690541490e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
2.995000000000000284e+01,8.194171983408486071e+00,2.953927280452565807e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.000000000000000000e+01,8.196582955000152992e+00,2.953266057214590123e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.005000000000000071e+01,8.198993926591819914e+00,2.952604833976614440e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.010000000000000142e+01,8.201404898183486836e+00,2.951943610738638757e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.015000000000000213e+01,8.203815869775153757e+00,2.951282387500663074e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.020000000000000284e+01,8.206226841366820679e+00,2.950621164262687390e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.025000000000000000e+01,8.208637812958487601e+00,2.949959941024711707e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.030000000000000071e+01,8.211048784550154522e+00,2.949298717786736024e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.035000000000000142e+01,8.213459756141821444e+00,2.948637494548760341e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.040000000000000213e+01,8.215870727733488366e+00,2.947976271310784657e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.045000000000000284e+01,8.218281699325155287e+00,2.947315048072808974e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.050000000000000000e+01,8.220692670916822209e+00,2.946653824834833291e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.055000000000000071e+01,8.223103642508489131e+00,2.945992601596857607e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.060000000000000142e+01,8.225514614100156052e+00,2.945331378358881924e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.065000000000000213e+01,8.227925585691822974e+00,2.944670155120906241e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.070000000000000284e+01,8.230336557283489896e+00,2.944008931882930558e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.075000000000000000e+01,8.232747528875156817e+00,2.943347708644954874e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.080000000000000071e+01,8.235158500466823739e+00,2.942686485406979191e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.085000000000000142e+01,8.237569472058490661e+00,2.942025262169003508e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.090000000000000213e+01,8.239980443650157582e+00,2.941364038931027824e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.095000000000000284e+01,8.242391415241824504e+00,2.940702815693052141e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.100000000000000000e+01,8.244802386833491425e+00,2.940041592455076458e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.105000000000000071e+01,8.247213358425158347e+00,2.939380369217100775e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.110000000000000142e+01,8.249624330016825269e+00,2.938719145979125091e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.115000000000000213e+01,8.252035301608492190e+00,2.938057922741149408e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.120000000000000284e+01,8.254446273200159112e+00,2.937396699503173725e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.125000000000000000e+01,8.256857244791826034e+00,2.936735476265198042e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.130000000000000071e+01,8.259268216383492955e+00,2.936074253027222358e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.135000000000000142e+01,8.261679187975159877e+00,2.935413029789246675e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.140000000000000213e+01,8.264090159566826799e+00,2.934751806551270992e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.145000000000000284e+01,8.266501131158493720e+00,2.934090583313295308e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.150000000000000000e+01,8.268912102750160642e+00,2.933429360075319625e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.155000000000000071e+01,8.271323074341827564e+00,2.932768136837343942e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.160000000000000142e+01,8.273734045933494485e+00,2.932106913599368259e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.165000000000000213e+01,8.276145017525161407e+00,2.931445690361392575e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.170000000000000284e+01,8.278555989116828329e+00,2.930784467123416892e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.175000000000000000e+01,8.280966960708495250e+00,2.930123243885441209e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.180000000000000071e+01,8.283377932300162172e+00,2.929462020647465526e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.185000000000000142e+01,8.285788903891829094e+00,2.928800797409489842e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.190000000000000213e+01,8.288199875483496015e+00,2.928139574171514159e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.195000000000000284e+01,8.290610847075162937e+00,2.927478350933538476e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.200000000000000000e+01,8.293021818666829859e+00,2.926817127695562792e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.205000000000000426e+01,8.295432790258496780e+00,2.926155904457587109e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.210000000000000142e+01,8.297843761850163702e+00,2.925494681219611426e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.214999999999999858e+01,8.300254733441830624e+00,2.924833457981635743e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.220000000000000284e+01,8.302665705033497545e+00,2.924172234743660059e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.225000000000000000e+01,8.305076676625164467e+00,2.923511011505684376e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.230000000000000426e+01,8.307487648216831388e+00,2.922849788267708693e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.235000000000000142e+01,8.309898619808498310e+00,2.922188565029733009e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.239999999999999858e+01,8.312309591400165232e+00,2.921527341791757326e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.245000000000000284e+01,8.314720562991832153e+00,2.920866118553781643e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.250000000000000000e+01,8.317131534583499075e+00,2.920204895315805960e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.255000000000000426e+01,8.319542506175165997e+00,2.919543672077830276e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.260000000000000142e+01,8.321953477766832918e+00,2.918882448839854593e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.264999999999999858e+01,8.324364449358499840e+00,2.918221225601878910e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.270000000000000284e+01,8.326775420950166762e+00,2.917560002363903227e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.275000000000000000e+01,8.329186392541833683e+00,2.916898779125927543e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.280000000000000426e+01,8.331597364133500605e+00,2.916237555887951860e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.285000000000000142e+01,8.334008335725167527e+00,2.915576332649976177e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.289999999999999858e+01,8.336419307316834448e+00,2.914915109412000493e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.295000000000000284e+01,8.338830278908501370e+00,2.914253886174024810e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.300000000000000000e+01,8.341241250500168292e+00,2.913592662936049127e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.305000000000000426e+01,8.343652222091835213e+00,2.912931439698073444e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.310000000000000142e+01,8.346063193683502135e+00,2.912270216460097760e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.314999999999999858e+01,8.348474165275169057e+00,2.911608993222122077e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.320000000000000284e+01,8.350885136866835978e+00,2.910947769984146394e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.325000000000000000e+01,8.353296108458502900e+00,2.910286546746170711e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.330000000000000426e+01,8.355707080050169822e+00,2.909625323508195027e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.335000000000000142e+01,8.358118051641836743e+00,2.908964100270219344e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.339999999999999858e+01,8.360529023233503665e+00,2.908302877032243661e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.345000000000000284e+01,8.362939994825170587e+00,2.907641653794267977e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.350000000000000000e+01,8.365350966416837508e+00,2.906980430556292294e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.355000000000000426e+01,8.367761938008504430e+00,2.906319207318316611e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.360000000000000142e+01,8.370172909600171351e+00,2.905657984080340928e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.364999999999999858e+01,8.372583881191838273e+00,2.904996760842365244e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.370000000000000284e+01,8.374994852783505195e+00,2.904335537604389561e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.375000000000000000e+01,8.377405824375172116e+00,2.903674314366413878e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.380000000000000426e+01,8.379816795966839038e+00,2.903013091128438194e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.385000000000000142e+01,8.382227767558505960e+00,2.902351867890462511e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.389999999999999858e+01,8.384638739150172881e+00,2.901690644652486828e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.395000000000000284e+01,8.387049710741839803e+00,2.901029421414511145e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.400000000000000000e+01,8.389460682333506725e+00,2.900368198176535461e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.405000000000000426e+01,8.391871653925173646e+00,2.899706974938559778e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.410000000000000142e+01,8.394282625516840568e+00,2.899045751700584095e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.414999999999999858e+01,8.396693597108507490e+00,2.898384528462608412e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.420000000000000284e+01,8.399104568700174411e+00,2.897723305224632728e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.425000000000000000e+01,8.401515540291841333e+00,2.897062081986657045e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.430000000000000426e+01,8.403926511883508255e+00,2.896400858748681362e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.435000000000000142e+01,8.406337483475175176e+00,2.895739635510705678e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.439999999999999858e+01,8.408748455066842098e+00,2.895078412272729995e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.445000000000000284e+01,8.411159426658509020e+00,2.894417189034754312e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.450000000000000000e+01,8.413570398250175941e+00,2.893755965796778629e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.455000000000000426e+01,8.415981369841842863e+00,2.893094742558802945e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.460000000000000142e+01,8.418392341433509785e+00,2.892433519320827262e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.464999999999999858e+01,8.420803313025176706e+00,2.891772296082851579e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.470000000000000284e+01,8.423214284616843628e+00,2.891111072844875896e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.475000000000000000e+01,8.425625256208510550e+00,2.890449849606900212e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.480000000000000426e+01,8.428036227800177471e+00,2.889788626368924529e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.485000000000000142e+01,8.430447199391844393e+00,2.889127403130948846e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
3.489999999999999858e+01,8.432858170983511314e+00,2.888466179892973162e+00,2.873918337131550871e+00,-5.000000074505805969e-02,0.000000000000000000e+00
